Page,Type,Content,X,Y,Width,Height,Style
"32","Text","先負 ",87.2999999999791,77.5,6.00000000000001,2.99999999999994,"六曜"
"32","Text","友引 ",87.2999999999793,45.5000000000002,6.00000000000001,2.99999999999996,"六曜"
"32","Text"," ",87.3,13.5000000000001,6,2.99999999999996,"六曜"
"32","Text"," ",52.3002137513047,13.5013888888883,5.99999999999999,2.99999999999996,"六曜"
"32","Text","",58.3,173.789999999936,16,2.11666666666665,""
"32","Text","ひのと  うし ",58.3,141.789999999968,16,2.11666666666667,"日干支"
"32","Text","かのえ  うま ",58.3,109.789999999968,16,2.11666666666666,"日干支"
"32","Text","みずのと  い ",58.3,77.7899999999682,16,2.11666666666667,"日干支"
"32","Text","ひのえ  たつ ",58.5,45.7899999999681,16,2.11666666666667,"日干支"
"33","Text","みずのと  ひつじ",272.299999999917,141.789999999968,16,2.11666666666667,"日干支"
"33","Text","ひのえ  ね ",272.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"33","Text","つちのと  み ",272.299999999917,77.7899999999682,16,2.11666666666667,"日干支"
"33","Text","みずのえ  いぬ ",272.299999999917,45.7899999999681,16,2.11666666666667,"日干支"
"33","Text","きのと  う ",272.300000000167,13.7913888888562,16.0000000000001,2.11666666666667,"日干支"
"33","Text","みずのえ  うま ",237.299999999917,141.789999999968,16,2.11666666666667,"日干支"
"33","Text","きのと  い ",237.299999999917,109.789999999968,16,2.11666666666666,"日干支"
"33","Text","つちのえ  たつ ",237.165,77.7899999999682,15.9999999999999,2.11666666666667,"日干支"
"33","Text","かのと  とり ",237.299999999917,45.7899999999681,16,2.11666666666667,"日干支"
"33","Text","きのえ  とら ",237.300000000083,13.789999999968,16,2.11666666666667,"日干支"
"33","Text","かのと  み ",202.3,141.789999999968,16,2.11666666666667,"日干支"
"33","Text","きのえ  いぬ ",202.3,109.789999999968,16,2.11666666666666,"日干支"
"33","Text","ひのと  う ",202.3,77.7899999999682,16,2.11666666666667,"日干支"
"33","Text","かのえ  さる ",202.3,45.7899999999681,16,2.11666666666667,"日干支"
"33","Text","みずのと  うし ",202.300000000125,13.789999999968,16,2.11666666666667,"日干支"
"33","Text","かのえ  たつ ",167.299999999958,141.789999999968,16,2.11666666666667,"日干支"
"33","Text","みずのと  とり ",167.299999999958,109.789999999968,16,2.11666666666666,"日干支"
"33","Text","ひのえ  とら ",167.299999999958,77.7899999999682,16,2.11666666666667,"日干支"
"33","Text","つちのと  ひつじ ",167.299999999958,45.7899999999681,16,2.11666666666667,"日干支"
"33","Text"," ",167.3,13.7913888888562,16,2.11666666666667,"日干支"
"32","Text","つちのと  う ",128.3,141.789999999968,16,2.11666666666667,"日干支"
"32","Text","みずのえ  さる ",128.3,109.789999999968,16,2.11666666666666,"日干支"
"32","Text","きのと  うし ",128.3,77.7899999999682,16,2.11666666666667,"日干支"
"32","Text","つちのえ  うま ",128.285393124285,45.7499999999362,16,2.11666666666667,"日干支"
"32","Text"," ",128.3,13.789999999968,16,2.11666666666667,"日干支"
"32","Text","",93.2999999999792,173.789999999936,16,2.11666666666665,""
"32","Text","つちのえ  とら ",93.2999999999792,141.789999999968,16,2.11666666666667,"日干支"
"32","Text","かのと  ひつじ ",93.2999999999792,109.789999999968,16,2.11666666666666,"日干支"
"32","Text","きのえ  ね ",93.2999999999791,77.7899999999682,16,2.11666666666667,"日干支"
"32","Text","ひのと  み ",93.2999999999793,45.7899999999681,16,2.11666666666667,"日干支"
"32","Text"," ",93.3,13.789999999968,16,2.11666666666667,"日干支"
"32","Text"," ",58.3,13.7899999999683,16,2.11699999999979,"日干支"
"33","Text","旧10月1日 ",196.3,144.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月23日 ",196.3,112.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月16日 ",196.3,80.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月9日 ",196.3,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"33","Text","旧9月2日 ",196.300000000125,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"32","Text","",52.3,176.499999999968,20,2.99999999999994,""
"32","Text","旧9月26日 ",52.3,144.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月19日 ",52.3,112.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月12日 ",52.3,80.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月5日 ",52.5,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"33","Text","旧9月29日 ",161.299999999958,144.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月22日 ",161.299999999958,112.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月15日 ",161.299999999958,80.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月8日 ",161.299999999958,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"33","Text"," ",161.3,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"33","Text","旧10月3日",266.299999999917,144.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月25日 ",266.299999999917,112.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月18日 ",266.299999999917,80.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月11日 ",266.299999999917,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"33","Text","旧9月4日 ",266.300000000167,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"32","Text","旧9月28日 ",122.3,144.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月21日 ",122.3,112.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月14日 ",122.3,80.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月7日 ",122.3,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"32","Text"," ",122.3,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"33","Text","旧10月2日 ",231.299999999917,144.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月24日 ",231.299999999917,112.5,20,2.99999999999997,"旧暦_日付"
"33","Text","旧9月17日 ",231.165,80.5,19.9999999999999,2.99999999999997,"旧暦_日付"
"33","Text","旧9月10日 ",231.299999999917,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"33","Text","旧9月3日 ",231.300000000083,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"32","Text","",87.2999999999792,176.499999999968,20,2.99999999999994,""
"32","Text","旧9月27日 ",87.2999999999792,144.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月20日 ",87.2999999999792,112.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月13日 ",87.2999999999791,80.5,20,2.99999999999997,"旧暦_日付"
"32","Text","旧9月6日 ",87.2999999999793,48.5000000000002,20,2.99999999999996,"旧暦_日付"
"32","Text"," ",87.3,16.5000000000001,20,2.99999999999996,"旧暦_日付"
"32","Text"," ",52.3,16.5013888888883,20,2.99999999999996,"旧暦_日付"
"33","Text"," ",231.299999999917,147.5,20,3.49999999999986,"旧暦_カタカナ"
"33","Text"," ",231.299999999917,115.5,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",231.165,83.4999999999999,19.9999999999999,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",231.299999999917,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"33","Text"," ",231.29999999675,19.5000000000001,19.9999999999999,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",122.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"32","Text"," ",122.3,115.5,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",122.3,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",122.3,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"32","Text"," ",122.299999999958,19.5000000000001,20,3.49999999999984,"旧暦_カタカナ"
"32","Text","",52.3,179.499999999968,20,3.50000000000017,""
"32","Text"," ",52.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"32","Text"," ",52.3,115.5,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",52.3,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",52.5,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"33","Text","",266.299999999917,147.5,20,3.49999999999986,""
"33","Text"," ",266.299999999917,115.5,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",266.299999999917,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",266.299999999917,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"33","Text"," ",266.300000003665,19.5013888888883,20,3.49999999999985,"旧暦_カタカナ"
"33","Text"," ",161.299999999958,147.5,20,3.49999999999986,"旧暦_カタカナ"
"33","Text"," ",161.299999999958,115.5,20,3.49999999999984,"旧暦_カタカナ"
"33","Text","ジュウグニチ ",161.299999999958,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",161.299999999958,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"33","Text"," ",161.3,19.5013888888883,20,3.49999999999985,"旧暦_カタカナ"
"33","Text","チータチ ",196.3,147.5,20,3.49999999999986,"旧暦_カタカナ"
"33","Text"," ",196.3,115.5,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",196.3,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"33","Text"," ",196.3,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"33","Text"," ",196.300000000125,19.5000000000001,20,3.49999999999984,"旧暦_カタカナ"
"32","Text","",87.2999999999792,179.499999999968,20,3.5000000000002,""
"32","Text"," ",87.2999999999792,147.5,20,3.49999999999986,"旧暦_カタカナ"
"32","Text"," ",87.2999999999792,115.5,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",87.2999999999792,83.4999999999999,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",87.2999999999792,51.5000000000002,20,3.49999999999985,"旧暦_カタカナ"
"32","Text"," ",87.3,19.5000000000001,20,3.49999999999984,"旧暦_カタカナ"
"32","Text"," ",52.3,19.5013888888883,20,3.49999999999985,"旧暦_カタカナ"
"32","Text","ウチナーンチュウィーク （10/25～11/1）には豚を食べようとWUBネットワークが呼びかけ",7.99999999999999,43.4500000000028,31,7.23194444444444,"おきなわ季節歴"
"32","Text","毎月第三金曜日と土曜日は 「おきなわ食材の日」",7.99999999999999,36.5500000000002,31,5.00000000000014,"おきなわ季節歴"
"32","Text","沖縄季節暦 　残暑（9/6～10/7） 　秋（10/8～10/31）",8.00000000000001,26.0000000000002,31,8.99999999999988,"おきなわ季節歴"
"32","Text","10",6.50000000000001,13.9329722222221,11.6167264857313,10.5833333333333,"月"
"32","Text","October",20,19.6299999999999,21,4.58611111111111,"月_英語表記"
"32","Text","じゅーぐゎち",20,17.1605555555555,14.5,2.46944444444444,"月_方言"
"33","Text","",6,7.00000000000001,284,196.125,"[段落スタイルなし]"
"34","Text","ウチナーンチュウィーク （10/25～11/1）には豚を食べようとWUBネットワークが呼びかけ",7.99999999999999,43.4500000000021,31,7.23194444444445,"おきなわ季節歴"
"34","Text","毎月第三金曜日と土曜日は 「おきなわ食材の日」",7.99999999999999,36.5499999999995,31,5.00000000000015,"おきなわ季節歴"
"34","Text","沖縄季節暦 　晩秋（11/1～12/1）",8.00000000000001,25.9999999999999,31,8.99999999999988,"おきなわ季節歴"
"34","Text","11",6.50000000000001,13.9329722222221,11.6167264857313,10.5833333333333,"月"
"34","Text","November",20,19.6299999999993,21,4.58611111111111,"月_英語表記"
"34","Text","しむちち",20,17.1605555555548,17,2.46944444444444,"月_方言"
"35","Text"," ",255,38.6000000000002,33.0000000000001,2.89999999999966,"行事一覧"
"35","Text","タコライスの日 ",149.999999999958,38.5999999999996,33,2.89999999999966,"行事"
"35","Text"," ",219.999999999938,38.5999999999996,33,2.89999999999966,"行事"
"34","Text","文化の日 ",111,38.5999999999996,33,2.89999999999966,"行事"
"35","Text"," ",184.999999999958,38.4999999999999,33,2.89999999999966,"行事"
"34","Text"," ",75.9999999999792,38.5999999999996,33,2.89999999999966,"行事"
"35","Text","",255,166.600000000031,33.0000000000001,2.89999999999966,""
"35","Text"," ",255,134.6,33.0000000000001,2.89999999999964,"行事"
"35","Text"," ",255,102.599999999968,33.0000000000001,2.89999999999966,"行事"
"35","Text"," ",255,70.6,33.0000000000001,2.89999999999966,"行事"
"35","Text","",149.999999999958,166.600000000031,33,2.89999999999966,""
"35","Text","防風林の日 ",149.999999999958,134.6,33,2.89999999999964,"行事一覧"
"35","Text"," ",149.999999999958,102.599999999968,33,2.90000000000032,"行事"
"35","Text"," ",149.999999999958,70.6,33,2.89999999999966,"行事"
"35","Text","",219.999999999938,166.600000000031,33,2.89999999999966,""
"35","Text"," ",219.999999999938,134.6,33,2.89999999999964,"行事"
"35","Text"," ",219.999999999938,102.599999999968,33,2.89999999999966,"行事"
"35","Text"," ",219.999999999938,70.6,33,2.89999999999966,"行事"
"34","Text","",111,166.600000000031,33,2.90000000000032,""
"34","Text"," ",111,134.6,33,2.90000000000029,"行事"
"34","Text"," ",111,102.599999999968,33,2.89999999999966,"行事"
"34","Text"," ",111,70.6,33,2.89999999999966,"行事"
"35","Text","",184.999999999958,166.600000000031,33,2.89999999999966,""
"35","Text"," ",184.999999999958,134.6,33,2.90000000000029,"行事一覧"
"35","Text"," ",184.999999999958,102.599999999968,33,2.89999999999966,"行事"
"35","Text"," ",184.999999999958,70.6,33,2.89999999999966,"行事"
"34","Text","",75.9999999999792,198.599999999936,33,2.89999999999966,""
"34","Text","",75.9999999999792,166.600000000031,33,2.89999999999966,""
"34","Text","勤労感謝の日 ",75.9999999999792,134.6,33,2.89999999999964,"行事"
"34","Text","いもの日 ",75.9999999999792,102.599999999968,33,2.89999999999966,"行事一覧"
"34","Text"," ",75.9999999999792,70.6,33,2.89999999999966,"行事"
"34","Text","",40.9899999999583,198.599999999936,33,2.89999999999966,""
"34","Text","うちなーいい肉の日 ",40.9899999999583,166.600000000031,33,2.89999999999966,"行事一覧"
"34","Text","小雪 ",40.9899999999583,134.6,33,2.89999999999964,"行事一覧"
"34","Text","七五三 ",40.9999999999583,102.599999999968,33,2.89999999999966,"行事一覧"
"34","Text","立冬 ",40.9999999999583,70.6,33,2.89999999999966,"行事一覧"
"34","Text","泡盛の日・琉球歴史文化の日 ",40.9999999999583,38.5999999999996,33,2.89999999999966,"行事一覧"
"34","Text","",43.5,173.499999999968,7.5,5.99999999999991,""
"34","Text","29 ",43.5,141.5,7.5,5.99999999999991,"日付"
"34","Text","22 ",43.5,109.5,7.5,5.99999999999991,"日付"
"34","Text","15 ",43.5,77.5,7.5,5.99999999999991,"日付"
"34","Text","8 ",43.5,45.4999999999996,7.5,5.99999999999992,"日付"
"35","Text","",257.499999999917,141.5,7.5,5.99999999999991,""
"35","Text","28 ",257.499999999917,109.5,7.5,5.99999999999991,"日付"
"35","Text","21 ",257.499999999917,77.5,7.5,5.99999999999991,"日付"
"35","Text","14 ",257.499999999917,45.4999999999996,7.5,5.99999999999992,"日付"
"35","Text","7 ",257.5,13.4999999999998,7.49999999999994,5.99999999999992,"日付"
"35","Text","",222.499999999917,141.5,7.49999999999997,5.99999999999991,""
"35","Text","27 ",222.499999999917,109.5,7.49999999999997,5.99999999999991,"日付"
"35","Text","20 ",222.5,77.5,7.5,5.99999999999991,"日付"
"35","Text","13 ",222.499999999917,45.4999999999996,7.49999999999997,5.99999999999992,"日付"
"35","Text","6 ",222.5,13.4999999999998,7.5,5.99999999999992,"日付"
"35","Text","",187.499999999937,141.5,7.5,5.99999999999991,""
"35","Text","26 ",187.499999999937,109.5,7.5,5.99999999999991,"日付"
"35","Text","19 ",187.5,77.5,7.5,5.99999999999991,"日付"
"35","Text","12 ",187.5,45.4999999999996,7.5,5.99999999999992,"日付"
"35","Text","5 ",187.5,13.4999999999998,7.5,5.99999999999992,"日付"
"35","Text","",152.499999999958,141.5,7.5,5.99999999999991,""
"35","Text","25 ",152.499999999958,109.5,7.5,5.99999999999991,"日付"
"35","Text","18 ",152.499999999958,77.5,7.5,5.99999999999991,"日付"
"35","Text","11 ",152.499999999958,45.4999999999996,7.5,5.99999999999992,"日付"
"35","Text","4 ",152.5,13.4999999999998,7.5,5.99999999999992,"日付"
"34","Text"," ",113.499999999958,141.5,7.50000000000001,5.99999999999991,"日付"
"34","Text","24 ",113.499999999958,109.5,7.50000000000001,5.99999999999991,"日付"
"34","Text","17 ",113.5,77.5,7.5,5.99999999999991,"日付"
"34","Text","10 ",113.5,45.4999999999996,7.5,5.99999999999992,"日付"
"34","Text","3 ",113.5,13.5013888888887,7.5,5.99999999999992,"日付"
"34","Text","",78.4999999999792,173.499999999968,7.5,5.99999999999991,""
"34","Text","30 ",78.4999999999792,141.5,7.5,5.99999999999991,"日付"
"34","Text","23 ",78.4999999999792,109.5,7.5,5.99722222222223,"日付"
"34","Text","16 ",78.4999999999792,77.5,7.5,5.99999999999991,"日付"
"34","Text","9 ",78.4999999999792,45.4999999999996,7.5,5.99999999999992,"日付"
"34","Text","2 ",78.5,13.4999999999998,7.5,5.99999999999992,"日付"
"34","Text","1 ",43.5,13.501388888888,7.5,5.99999999999992,"日付"
"34","Text","",52.3002137513047,173.499999999968,6.00000000000002,2.99999999999997,""
"34","Text","赤口 ",52.3002137513047,141.5,6.00000000000002,2.99999999999997,"六曜"
"34","Text","仏滅 ",52.3002137513047,109.5,6.00000000000001,2.99999999999996,"六曜"
"34","Text","先負 ",52.3002137513047,77.5,6.00000000000002,2.99999999999994,"六曜"
"34","Text","友引 ",52.5002137513047,45.4999999999996,6.00000000000001,2.99999999999996,"六曜"
"35","Text","",266.299999999917,141.5,6,2.99999999999997,""
"35","Text","大安 ",266.299999999917,109.5,6,2.99999999999996,"六曜"
"35","Text","先負 ",266.299999999917,77.5,6,2.99999999999994,"六曜"
"35","Text","友引 ",266.299999999917,45.4999999999996,6,2.99999999999996,"六曜"
"35","Text","先勝 ",266.300000000167,13.501388888888,6,2.99999999999996,"六曜"
"35","Text","",231.299999999917,141.5,6,2.99999999999997,""
"35","Text","先負 ",231.299999999917,109.5,6,2.99999999999996,"六曜"
